player_name,season,salary_next,fa,age
고영표,2017,"5,200",0,27
고영표,2018,"11,500",0,28
고영표,2021,"30,000",0,29
고영표,2022,"43,000",0,30
고영표,2023,"200,000",0,31
고영표,2024,"200,000",0,32
이의리,2021,"9,000",0,20
이의리,2022,"15,000",0,21
이의리,2023,"17,000",0,22
이의리,2024,"17,000",0,23
원태인,2019,"8,000",0,20
원태인,2020,"13,000",0,21
원태인,2021,"30,000",0,22
원태인,2022,"35,000",0,23
원태인,2023,"43,000",0,24
원태인,2024,"63,000",0,25
안우진,2019,"4,800",0,21
안우진,2020,"9,000",0,22
안우진,2021,"15,000",0,23
안우진,2022,"35,000",0,24
임찬규,2016,"4,800",0,25
임찬규,2017,"6,500",0,26
임찬규,2018,"11,500",0,27
임찬규,2019,"13,500",0,28
임찬규,2020,"22,000",0,29
임찬규,2021,"20,000",0,30
임찬규,2022,"17,000",0,31
임찬규,2023,"20,000",0,32
임찬규,2024,"20,000",1,33
김도현,2019,"3,700",0,20
김도현,2020,"4,100",0,21
김도현,2021,"3,500",0,22
김도현,2022,"3,500",0,23
김도현,2024,"3,500",1,25
오원석,2020,"2,700",0,20
오원석,2021,"6,500",0,21
오원석,2022,"14,000",0,22
오원석,2023,"14,000",0,23
오원석,2024,"14,000",0,24
유희관,2014,"10,000",0,29
유희관,2015,"20,000",0,30
유희관,2016,"40,000",0,31
유희관,2017,"50,000",0,32
유희관,2018,"50,000",0,33
유희관,2019,"35,000",0,34
유희관,2020,"47,000",0,35
유희관,2021,"30,000",1,36
박세웅,2016,"5,600",0,22
박세웅,2017,"10,000",0,23
박세웅,2018,"25,000",0,24
박세웅,2019,"11,000",0,25
박세웅,2020,"16,500",0,26
박세웅,2021,"26,000",0,27
박세웅,2022,"150,000",0,28
박세웅,2023,"135,000",0,29
박세웅,2024,"135,000",0,30
엄상백,2021,"5,000",0,26
엄상백,2022,"8,000",0,27
엄상백,2023,"20,000",1,28
엄상백,2024,"20,000",0,29
최원준,2021,"34,000",0,28
최원준,2022,"33,000",0,29
최원준,2023,"25,000",0,30
최원준,2024,"22,500",0,31
소형준,2020,"14,000",0,20
소형준,2021,"20,000",0,21
소형준,2022,"32,000",0,22
소형준,2023,"22,000",0,23
소형준,2024,"22,000",0,24
최승용,2023,"8,500",0,23
최승용,2024,"8,500",0,24
김광현,2008,"4,000",0,21
김광현,2009,"13,000",0,22
김광현,2010,"17,500",0,23
김광현,2011,"27,000",0,24
김광현,2012,"25,000",0,25
김광현,2013,"24,000",0,26
김광현,2014,"27,000",0,27
김광현,2015,"60,000",0,28
김광현,2016,"85,000",0,29
김광현,2017,"90,000",1,30
김광현,2018,"140,000",0,31
김광현,2019,"150,000",0,32
김광현,2022,"100,000",0,33
김광현,2023,"100,000",0,34
김광현,2024,"100,000",0,35
손주영,2018,"3,000",0,21
손주영,2019,"3,000",0,22
손주영,2021,"3,300",0,23
손주영,2022,"3,800",0,24
손주영,2023,"4,100",0,25
손주영,2024,"4,300",0,26
양현종,2009,"3,500",0,20
양현종,2010,"10,000",0,21
양현종,2011,"17,000",0,22
양현종,2012,"14,000",0,23
양현종,2013,"9,000",0,24
양현종,2014,"12,000",0,25
양현종,2015,"40,000",0,26
양현종,2016,"75,000",0,27
양현종,2017,"150,000",1,28
양현종,2018,"230,000",0,29
양현종,2019,"230,000",0,30
양현종,2020,"230,000",0,31
양현종,2022,"100,000",0,32
양현종,2023,"50,000",0,33
양현종,2024,"50,000",0,34
곽빈,2021,"3,000",0,23
곽빈,2022,"6,500",0,24
곽빈,2023,"14,000",0,25
곽빈,2024,"21,000",0,26
김민우,2018,"3,600",0,24
김민우,2019,"4,700",0,25
김민우,2020,"4,200",0,26
김민우,2021,"9,000",0,27
김민우,2022,"19,100",0,28
김민우,2023,"22,800",0,29
김민우,2024,"16,700",0,30
백정현,2018,"15,500",1,32
백정현,2019,"21,000",0,33
백정현,2020,"28,000",0,34
백정현,2021,"25,500",0,35
백정현,2022,"80,000",0,36
백정현,2023,"40,000",0,37
백정현,2024,"40,000",0,38
신민혁,2021,"12,000",0,23
신민혁,2022,"13,500",0,24
신민혁,2023,"18,000",0,25
신민혁,2024,"18,000",0,26
최채흥,2019,"4,000",0,25
최채흥,2020,"7,500",0,26
최채흥,2021,"16,000",0,27
최채흥,2022,"16,000",0,28
최채흥,2023,"15,000",0,29
최채흥,2024,"15,000",0,30
문승원,2016,"2,900",0,28
문승원,2017,"4,400",0,29
문승원,2018,"9,000",0,30
문승원,2019,"9,000",0,31
문승원,2020,"25,700",0,32
문승원,2021,"25,700",0,33
최원태,2016,"2,700",0,20
최원태,2017,"4,500",0,21
최원태,2018,"15,000",0,22
최원태,2019,"27,000",0,23
최원태,2020,"37,000",0,24
최원태,2021,"29,000",0,25
최원태,2022,"31,000",0,26
최원태,2023,"35,000",0,27
최원태,2024,"40,000",0,28
박종훈,2015,"2,700",0,24
박종훈,2016,"7,000",0,25
박종훈,2017,"10,000",0,26
박종훈,2018,"20,000",0,27
박종훈,2019,"32,000",0,28
박종훈,2020,"29,000",0,29
박종훈,2021,"32,000",0,30
박종훈,2022,"50,000",0,31
박종훈,2023,"50,000",0,32
박종훈,2024,"110,000",0,33
차우찬,2011,"24,000",0,25
차우찬,2012,"24,000",0,26
차우찬,2013,"24,000",0,27
차우찬,2014,"24,000",0,28
차우찬,2015,"30,000",0,29
차우찬,2016,"40,000",0,30
차우찬,2017,"100,000",1,31
차우찬,2018,"100,000",0,32
차우찬,2019,"100,000",0,33
차우찬,2020,"100,000",0,34
차우찬,2021,"30,000",0,35
차우찬,2022,"30,000",0,36
차우찬,2023,"5,000",0,37
윤성환,2008,"7,000",0,28
윤성환,2009,"11,000",0,29
윤성환,2010,"18,000",0,30
윤성환,2011,"15,000",0,31
윤성환,2012,"25,000",0,32
윤성환,2013,"30,000",0,33
윤성환,2014,"45,000",0,34
윤성환,2015,"80,000",0,35
윤성환,2016,"80,000",0,36
윤성환,2017,"80,000",0,37
윤성환,2018,"80,000",0,38
윤성환,2019,"40,000",1,39
윤성환,2020,"40,000",0,40
한현희,2018,"23,000",0,26
한현희,2019,"32,000",0,27
한현희,2020,"29,000",0,28
한현희,2021,"29,000",0,29
한현희,2022,"25,000",0,30
한현희,2023,"20,000",1,31
한현희,2024,"30,000",0,32
이재학,2013,"5,000",0,24
이재학,2014,"12,500",0,25
이재학,2015,"18,000",0,26
이재학,2016,"20,000",0,27
이재학,2017,"20,000",0,28
이재학,2018,"19,000",0,29
이재학,2019,"24,500",0,30
이재학,2020,"27,500",0,31
이재학,2021,"20,000",0,32
이재학,2022,"18,000",0,33
이재학,2023,"20,000",1,34
이재학,2024,"20,000",0,35
장원준,2008,"32,000",0,24
장원준,2009,"32,000",0,25
장원준,2010,"32,000",0,26
장원준,2011,"32,000",0,27
장원준,2012,"32,000",0,28
장원준,2013,"32,000",0,29
장원준,2014,"32,000",0,30
장원준,2015,"100,000",0,31
장원준,2016,"100,000",0,32
장원준,2017,"100,000",0,33
장원준,2018,"100,000",0,34
장원준,2019,"60,000",0,35
장원준,2020,"30,000",0,36
장원준,2021,"8,000",1,37
장원준,2022,"5,000",0,38
장원준,2023,"5,000",0,39
신재영,2016,"2,700",0,28
신재영,2017,"11,000",0,29
신재영,2018,"14,000",0,30
신재영,2019,"14,000",0,31
신재영,2020,"14,000",0,32
신재영,2021,"14,000",0,33
신재영,2022,"4,000",0,34
류제국,2013,"10,000",0,31
류제국,2014,"18,000",0,32
류제국,2015,"23,000",0,33
류제국,2016,"18,000",0,34
류제국,2017,"35,000",0,35
류제국,2018,"29,000",0,36
류제국,2019,"10,000",0,37
우규민,2013,"18,000",0,29
우규민,2014,"18,000",0,30
우규민,2015,"30,000",0,31
우규민,2016,"40,000",0,32
우규민,2017,"70,000",1,33
장원삼,2008,"8,000",1,26
장원삼,2009,"17,000",0,27
장원삼,2010,"17,000",0,28
장원삼,2011,"22,500",0,29
장원삼,2012,"22,500",0,30
장원삼,2013,"40,000",0,31
장원삼,2014,"75,000",0,32
장원삼,2015,"75,000",0,33
장원삼,2016,"75,000",0,34
이태양,2014,"3,000",0,25
이태양,2015,"7,500",0,26
이태양,2016,"6,500",0,27
이태양,2017,"8,300",0,28
배영수,2009,"27,000",0,29
배영수,2010,"22,000",0,30
배영수,2011,"40,000",0,31
배영수,2012,"40,000",0,32
배영수,2013,"45,000",0,33
배영수,2014,"55,000",0,34
배영수,2015,"55,000",0,35
배영수,2016,"55,000",0,36
배영수,2017,"55,000",0,37
배영수,2018,"50,000",0,38
배영수,2019,"10,000",0,39
임준섭,2014,"6,000",0,26
임준섭,2015,"9,500",0,27
임준섭,2016,"8,500",0,28
임준섭,2017,"8,500",0,29
임준섭,2018,"8,500",0,30
임준섭,2019,"8,800",0,31
임준섭,2020,"8,800",0,32
임준섭,2021,"5,800",0,33
임준섭,2022,"4,000",0,34
임준섭,2023,"4,000",0,35
임준섭,2024,"4,000",0,36
송승준,2008,"10,500",0,29
송승준,2009,"15,000",0,30
송승준,2010,"18,000",0,31
송승준,2011,"23,000",0,32
송승준,2012,"30,000",0,33
송승준,2013,"31,000",0,34
송승준,2014,"36,000",0,35
송승준,2015,"34,000",0,36
송승준,2016,"40,000",0,37
송승준,2017,"40,000",0,38
송승준,2018,"40,000",0,39
송승준,2019,"40,000",0,40
송승준,2020,"5,000",0,41
송승준,2021,"5,000",0,42
윤희상,2009,"2,000",0,25
윤희상,2010,"2,400",0,26
윤희상,2011,"2,500",0,27
윤희상,2012,"4,500",0,28
윤희상,2013,"13,000",0,29
윤희상,2014,"16,000",0,30
윤희상,2015,"13,500",0,31
윤희상,2016,"12,000",0,32
윤희상,2017,"15,000",0,33
김혁민,2009,"3,600",0,23
김혁민,2010,"4,200",0,24
김혁민,2011,"3,400",0,25
김혁민,2012,"6,400",0,26
김혁민,2013,"11,400",0,27
김혁민,2014,"14,000",0,28
김혁민,2015,"9,500",0,29
김혁민,2017,"9,500",0,30
김혁민,2018,"7,500",0,31
류현진,2009,"18,000",0,22
류현진,2009,"24,000",0,23
류현진,2010,"27,000",0,24
류현진,2011,"40,000",0,25
류현진,2012,"43,000",0,26
윤석민,2008,"11,000",0,23
윤석민,2009,"18,000",0,24
윤석민,2010,"22,000",0,25
윤석민,2011,"19,000",0,26
윤석민,2012,"38,000",0,27
김선우,2009,"32,000",0,33
김선우,2010,"35,000",0,34
김선우,2011,"40,000",0,35
김선우,2012,"55,000",0,36
김선우,2013,"50,000",0,37
김선우,2014,"15,000",0,38
고원준,2009,"2,400",0,20
고원준,2010,"2,400",0,21
고원준,2011,"5,500",0,22
고원준,2012,"11,000",0,23
고원준,2013,"9,000",0,24
봉중근,2008,"25,000",0,29
봉중근,2009,"36,000",0,30
봉중근,2010,"36,000",0,31
손민한,2008,"40,000",0,34
손민한,2009,"70,000",1,35
구창모,2015,"2,700",0,19
구창모,2016,"2,700",0,20
구창모,2017,"5,700",0,21
구창모,2018,"9,000",0,22
구창모,2019,"12,500",0,23
구창모,2020,"18,000",0,24
구창모,2021,"25,000",1,25
구창모,2022,"19,000",0,26
구창모,2023,"60,000",0,27
금민철,2018,"8,000",1,33
금민철,2019,"15,000",0,34
김광삼,2010,"5,800",0,31
김광삼,2011,"8,000",0,32
김광삼,2012,"7,000",0,33
김광삼,2013,"7,000",0,34
김광삼,2014,"7,000",0,35
문동주,2022,"3,000",0,20
문동주,2023,"3,300",0,21
김병현,2012,"20,000",0,32
김병현,2013,"20,000",0,33
김병현,2014,"20,000",0,34
김병현,2015,"20,000",0,35
